"464/0559","ALL NEW X-MEN #22 KEOWN SKETCH 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0560","ALL NEW X-MEN #22 50TH ANN. POSTER VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0561","ALL NEW X-MEN #22 ANIMAL VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0562","ALL NEW X-MEN #22 BLANK VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0563","GUARDIANS OF GALAXY #11 ",,"2.65",,,,"MARVEL COMICS"
"464/0564","GUARDIANS OF GALAXY #11 KEOWN 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0565","GUARDIANS OF GALAXY #11 SKETCH 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0566","GUARDIANS OF GALAXY #11 ANIMAL 1-25 VAR ",,"9.99",,,,"MARVEL COMICS"
"464/0567","GUARDIANS OF GALAXY #11 MOVIE 1-25 VAR ",,"9.99",,,,"MARVEL COMICS"
"464/0568","GUARDIANS OF GALAXY #11 BLANK VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0569","AVENGERS WORLD #1 ",,"2.65",,,,"MARVEL COMICS"
"464/0570","AVENGERS WORLD #1 ADAMS WRAP 1-75  VAR ",,"27.50",,,,"MARVEL COMICS"
"464/0571","AVENGERS WORLD #1 ADAMS SKETCH 1-125 ",,"32.00",,,,"MARVEL COMICS"
"464/0572","AVENGERS WORLD #1 MANARA 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0573","AVENGERS WORLD #1 YOUNG VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0574","AVENGERS WORLD #1 ANIMAL 1-25 VAR ",,"9.99",,,,"MARVEL COMICS"
"464/0575","AVENGERS WORLD #1 DEADPOOL VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0576","AVENGERS WORLD #1 BLANK VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0577","AVENGERS WORLD #2 ",,"2.65",,,,"MARVEL COMICS"
"464/0578","AVENGERS WORLD #2 BIANCHI 1-75 VAR ",,"27.50",,,,"MARVEL COMICS"
"464/0579","AVENGERS #25 ",,"2.65",,,,"MARVEL COMICS"
"464/0580","AVENGERS #25 75TH ANNIVERSARY 1-75 VAR ",,"27.50",,,,"MARVEL COMICS"
"464/0581","AVENGERS #25 75TH ANNIVERSARY 1-200 SKETCH",,"64.99",,,,"MARVEL COMICS"
"464/0582","AVENGERS #25 WEAVER 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0583","AVENGERS AI #8.NOW ",,"1.99",,,,"MARVEL COMICS"
"464/0584","AVENGERS AI #8.NOW WARD 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0585","AVENGERS AI #8.NOW WARD SKETCH 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0586","AVENGERS AI #8.NOW ANIMAL VAR ",,"1.99",,,,"MARVEL COMICS"
"464/0587","BLACK WIDOW #1 ",,"2.65",,,,"MARVEL COMICS"
"464/0588","BLACK WIDOW #1 CAMPBELL 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0589","BLACK WIDOW #1 CAMPBELL SKETCH 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0590","BLACK WIDOW #1 MANARA 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0591","BLACK WIDOW #1 YOUNG VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0592","BLACK WIDOW #1 BLANK VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0593","BLACK WIDOW #2 ",,"2.65",,,,"MARVEL COMICS"
"464/0594","BLACK WIDOW #2 CHO 1-50  VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0595","THUNDERBOLTS #20 ",,"1.99",,,,"MARVEL COMICS"
"464/0596","THUNDERBOLTS #20 NOTO 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0597","THUNDERBOLTS #20 NOTO SKETCH 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0598","THUNDERBOLTS #20 ANIMAL 1-25 VAR ",,"9.99",,,,"MARVEL COMICS"
"464/0599","THUNDERBOLTS #20 BLANK VAR ",,"1.99",,,,"MARVEL COMICS"
"464/0600","THUNDERBOLTS #21 ",,"1.99",,,,"MARVEL COMICS"
"464/0601","THUNDERBOLTS #21 VAR 1-75",,"27.50",,,,"MARVEL COMICS"
"464/0602","SAVAGE WOLVERINE #14 ",,"2.65",,,,"MARVEL COMICS"
"464/0603","SAVAGE WOLVERINE #14 NOTO 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0604","SAVAGE WOLVERINE #14 NOTO SKETCH 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0605","SAVAGE WOLVERINE #14 ANIMAL 1-25 VAR ",,"9.99",,,,"MARVEL COMICS"
"464/0606","SAVAGE WOLVERINE #14 BLANK VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0607","ALL NEW X-FACTOR #1 ",,"2.65",,,,"MARVEL COMICS"
"464/0608","ALL NEW X-FACTOR #1 LARROCA 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0609","ALL NEW X-FACTOR #1 LARROCA SKETCH 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0610","ALL NEW X-FACTOR #1 YOUNG VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0611","ALL NEW X-FACTOR #1 BLANK VAR ",,"2.65",,,,"MARVEL COMICS"
"464/0612","ALL NEW X-FACTOR #2 ",,"2.65",,,,"MARVEL COMICS"
"464/0613","ALL NEW X-FACTOR #2 CAMPBELL 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0614","MIGHTY AVENGERS #5 ",,"2.65",,,,"MARVEL COMICS"
"464/0615","MIGHTY AVENGERS #5 ANDRASOFZSKY 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0616","INHUMANITY MEDUSA #1 ",,"2.65",,,,"MARVEL COMICS"
"464/0617","INHUMANITY AWAKENING #2 (OF 2) ",,"2.65",,,,"MARVEL COMICS"
"464/0618","AVENGERS ASSEMBLE #23 ",,"2.65",,,,"MARVEL COMICS"
"464/0619","INDESTRUCTIBLE HULK #18 ",,"2.65",,,,"MARVEL COMICS"
"464/0620","IRON MAN #20 ",,"2.65",,,,"MARVEL COMICS"
"464/0621","INHUMANITY SPIDER-MAN #1 ",,"2.65",,,,"MARVEL COMICS"
"464/0622","MIRACLEMAN #1 ",,"3.99",,,,"MARVEL COMICS"
"464/0623","MIRACLEMAN #1 CASSADAY 1-200 VAR ",,"74.99",,,,"MARVEL COMICS"
"464/0624","MIRACLEMAN #1 BUCKINGHAM 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0625","MIRACLEMAN #1 OPENA VAR 1-50",,"19.99",,,,"MARVEL COMICS"
"464/0626","MIRACLEMAN #1 YU 1-75 VAR ",,"27.50",,,,"MARVEL COMICS"
"464/0627","MIRACLEMAN #1 QUESADA SKETCH 1-75 VAR ",,"27.50",,,,"MARVEL COMICS"
"464/0628","MIRACLEMAN #1 YOUNG VAR ",,"3.99",,,,"MARVEL COMICS"
"464/0629","MIRACLEMAN #1 CLASSIC LEACH VAR ",,"3.99",,,,"MARVEL COMICS"
"464/0630","MIRACLEMAN #2 ",,"3.33",,,,"MARVEL COMICS"
"464/0631","MIRACLEMAN #2 ADAMS 1-75 VAR ",,"27.50",,,,"MARVEL COMICS"
"464/0632","MIRACLEMAN #2 PERKINS 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0633","MIRACLEMAN #2 MCKONE 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0634","MIRACLEMAN #2 DAVIS SKETCH 1-100 VAR ",,"34.99",,,,"MARVEL COMICS"
"464/0635","G.ROMEROS EMPIRE OF DEAD ACT ONE #1 (OF 5) ",,"2.65",,,,"MARVEL COMICS"
"464/0636","G.R.EMPIRE OF DEAD ACT ONE #1 (OF 5) CHO 1-25",,"9.99",,,,"MARVEL COMICS"
"464/0637","G.R.EMPIRE O.DEAD ACT ONE #1 SUYDAM 1-75 NYC VAR ",,"27.50",,,,"MARVEL COMICS"
"464/0638","DISNEY KINGDOMS S.OF WEIRD #1 (OF 5) ",,"2.65",,,,"MARVEL COMICS"
"464/0640","DISNEY KINGDOMS S.OF WEIRD #1 (OF 5) 1-25 VAR ",,"9.99",,,,"MARVEL COMICS"
"464/0641","DISNEY KINGDOMS S.OF WEIRD #1 CROSBY 1-25",,"9.99",,,,"MARVEL COMICS"
"464/0642","REVOLUTIONARY WAR ALPHA #1 ",,"2.65",,,,"MARVEL COMICS"
"464/0643","REVOLUTIONARY WAR ALPHA #1 VAR 1-25",,"9.99",,,,"MARVEL COMICS"
"464/0644","REVOLUTIONARY WAR DARK ANGEL #1 ",,"2.65",,,,"MARVEL COMICS"
"464/0645","REVOLUTIONARY WAR D.ANGEL #1 LARROCA 1-25",,"9.99",,,,"MARVEL COMICS"
"464/0646","REVOLUTIONARY WAR KNIGHTS OF PENDRAGON #1 ",,"2.65",,,,"MARVEL COMICS"
"464/0647","REVOLUTIONARY W.K.OF PENDRAGON #1 VAR 1-25",,"9.99",,,,"MARVEL COMICS"
"464/0648","IRON MAN #20 ",,"2.65",,,,"MARVEL COMICS"
"464/0649","DAREDEVIL DARK NIGHTS #8 (OF 8) ",,"1.99",,,,"MARVEL COMICS"
"464/0650","A PLUS X #16 ",,"2.65",,,,"MARVEL COMICS"
"464/0651","NEW AVENGERS #14 ",,"2.65",,,,"MARVEL COMICS"
"464/0652","SECRET AVENGERS #14 ",,"2.65",,,,"MARVEL COMICS"
"464/0653","YOUNG AVENGERS #15 ",,"1.99",,,,"MARVEL COMICS"
"464/0654","UNCANNY AVENGERS #16 ",,"2.65",,,,"MARVEL COMICS"
"464/0655","CATACLYSM ULTIMATES #3 (OF 3) ",,"2.65",,,,"MARVEL COMICS"
"464/0656","CATACLYSM ULTIMATE SPIDER-MAN #3 (OF 3) ",,"2.65",,,,"MARVEL COMICS"
"464/0657","CATACLYSM ULTIMATE X-MEN #3 (OF 3) ",,"2.65",,,,"MARVEL COMICS"
"464/0658","CATACLYSM ULTIMATES LAST STAND #4 (OF 5) ",,"2.65",,,,"MARVEL COMICS"
"464/0659","CATACLYSM ULTIMATES LAST STAND #4 (OF 5) 1-50",,"19.99",,,,"MARVEL COMICS"
"464/0660","SUPERIOR SPIDER-MAN #25 ",,"3.33",,,,"MARVEL COMICS"
"464/0661","SUPERIOR SPIDER-MAN #25 JONES 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0662","SUPERIOR SPIDER-MAN #26 ",,"2.65",,,,"MARVEL COMICS"
"464/0663","SUPERIOR SPIDER-MAN TEAM UP #9 ",,"2.65",,,,"MARVEL COMICS"
"464/0664","SUPERIOR FOES OF SPIDER-MAN NOW #8 ",,"1.99",,,,"MARVEL COMICS"
"464/0665","AMAZING SPIDER-MAN MOVIE ADAPTATION #1 (OF 2) ",,"1.99",,,,"MARVEL COMICS"
"464/0666","MARVEL KNIGHTS X-MEN #3 (OF 5) ",,"2.65",,,,"MARVEL COMICS"
"464/0667","MARVEL KNIGHTS SPIDER-MAN #4 (OF 5) ",,"2.65",,,,"MARVEL COMICS"
"464/0668","MARVEL KNIGHTS HULK #2 (OF 4) ",,"2.65",,,,"MARVEL COMICS"
"464/0669","THOR GOD OF THUNDER #17 ",,"2.65",,,,"MARVEL COMICS"
"464/0670","THOR GOD OF THUNDER #18 ",,"2.65",,,,"MARVEL COMICS"
"464/0671","FANTASTIC FOUR #16 ",,"2.65",,,,"MARVEL COMICS"
"464/0672","FANTASTIC FOUR #16 DAVIS 1-75 VAR ",,"27.50",,,,"MARVEL COMICS"
"464/0673","FF #16 ",,"2.65",,,,"MARVEL COMICS"
"464/0674","FF #16 ALLRED 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0675","CAPTAIN AMERICA #15 ",,"2.65",,,,"MARVEL COMICS"
"464/0676","CAPTAIN AMERICA #15 CHEUNG 1-50 VAR ",,"19.99",,,,"MARVEL COMICS"
"464/0677","DAREDEVIL #35 ",,"1.99",,,,"MARVEL COMICS"
"464/0678","NOVA #12 INF ",,"2.65",,,,"MARVEL COMICS"
"464/0679","MARVEL UNIVERSE AVENGERS ASSEMBLE #4 SYU ",,"1.99",,,,"MARVEL COMICS"
"464/0680","MARVEL UNIVERSE HULK AGENTS OF SMASH #4 (OF 4) ",,"1.99",,,,"MARVEL COMICS"
"464/0681","MARVEL UNIVERSE ULTIMATE SPIDER-MAN #22 SYU ",,"1.99",,,,"MARVEL COMICS"
"464/0682","ORIGIN II #2 (OF 5) ",,"2.65",,,,"MARVEL COMICS"
"464/0683","AMAZING X-MEN #3 ",,"2.65",,,,"MARVEL COMICS"
"464/0684","WOLVERINE AND X-MEN #40 ",,"2.65",,,,"MARVEL COMICS"
"464/0685","ALL NEW X-MEN #21 ",,"2.65",,,,"MARVEL COMICS"
"464/0686","UNCANNY X-FORCE #16 ",,"2.65",,,,"MARVEL COMICS"
"464/0687","UNCANNY X-FORCE #17 ",,"2.65",,,,"MARVEL COMICS"
"464/0688","CABLE AND X-FORCE #18 ",,"2.65",,,,"MARVEL COMICS"
"464/0689","X-MEN #9 ",,"2.65",,,,"MARVEL COMICS"
"464/0690","X-MEN LEGACY #22 ",,"1.99",,,,"MARVEL COMICS"
"464/0691","X-MEN LEGACY #23 ",,"1.99",,,,"MARVEL COMICS"
"464/0692","UNCANNY X-MEN #16 ",,"2.65",,,,"MARVEL COMICS"
"464/0693","WOLVERINE #13 ",,"2.65",,,,"MARVEL COMICS"
"464/0694","DEADPOOL GAUNTLET #1   ",,"0.25",,,,"MARVEL COMICS"
"464/0695","DEADPOOL #22 ",,"1.99",,,,"MARVEL COMICS"
"464/0696","NIGHT OF LIVING DEADPOOL #1 (OF 4) ",,"2.65",,,,"MARVEL COMICS"
"464/0697","NIGHT OF LIVING DEADPOOL #2 (OF 4) ",,"2.65",,,,"MARVEL COMICS"
"464/0698","WOLVERINE MAX #15  ",,"2.65",,,,"MARVEL COMICS"
"464/0699","FANTOMEX MAX #4 (OF 4)  ",,"2.65",,,,"MARVEL COMICS"
"464/0700","PAINKILLER JANE PRICE OF FREEDOM #3 (OF 4)  ",,"1.99",,,,"MARVEL COMICS"
"464/0701","POWERS BUREAU #11  ",,"2.65",,,,"MARVEL COMICS"
"464/0702","KICK-ASS 3 #7 (OF 8)  ",,"2.65",,,,"MARVEL COMICS"
"464/0703","KICK-ASS 3 #7 (OF 8) JRJR SKETCH 1-50 VAR  ",,"2.65",,,,"MARVEL COMICS"
"464/0704","X-MEN AGE OF APOCALYPSE OMNIBUS COMP.HC ","our price","54.38","reduced from","£75.00",,"MARVEL COMICS"
"464/0705","UNCANNY X-MEN OMNIBUS HC VOL 02 ","our price","54.38","reduced from","£75.00",,"MARVEL COMICS"
"464/0706","UNCANNY X-MEN OMNIBUS HC VOL 02 DM VAR ED ","our price","54.38","reduced from","£75.00",,"MARVEL COMICS"
"464/0707","INFINITY HC ","our price","40.59","reduced from","£55.99",,"MARVEL COMICS"
"464/0708","INFINITY TP HEIST HUNT ","our price","13.77","reduced from","£18.99",,"MARVEL COMICS"
"464/0709","INFINITY COMPANION HC ","our price","53.65","reduced from","£74.00",,"MARVEL COMICS"
"464/0710","OZ HC WONDERFUL WIZARD OF OZ  ","our price","13.77","reduced from","£18.99",,"MARVEL COMICS"
"464/0711","AMAZING SPIDER-MAN A OF MOVIE HC SLIPCASE ","our price","27.54","reduced from","£37.99",,"MARVEL COMICS"
"464/0712","MMW AMAZING SPIDER-MAN HC VOL 16 ","our price","38.42","reduced from","£52.99",,"MARVEL COMICS"
"464/0713","MMW A'G SPIDER-MAN HC VOL 16 DM VAR ED 205 ","our price","38.42","reduced from","£52.99",,"MARVEL COMICS"
"464/0714","MMW X-MEN TP VOL 06 ","our price","13.77","reduced from","£18.99",,"MARVEL COMICS"
"464/0715","MMW X-MEN TP VOL 06 DM VAR ED 61 ","our price","13.77","reduced from","£18.99",,"MARVEL COMICS"
"464/0716","SUPERIOR SPIDER-MAN HC VOL 02 ","our price","18.84","reduced from","£25.99",,"MARVEL COMICS"
"464/0717","SAVAGE WOLVERINE PREM HC VOL 02 HANDS ","our price","13.77","reduced from","£18.99",,"MARVEL COMICS"
"464/0718","IRON MAN TP VOL 01 BELIEVE ","our price","10.87","reduced from","£14.99",,"MARVEL COMICS"
"464/0719","CAPTAIN AMERICA TP VOL 01 CASTAWAY DIM' ","our price","10.87","reduced from","£14.99",,"MARVEL COMICS"
"464/0720","FEARLESS DEFENDERS TP VOL 02 MOST FAB ","our price","9.79","reduced from","£13.50",,"MARVEL COMICS"
"464/0721","AVENGERS TP VOL 01 AVENGERS WORLD ","our price","10.87","reduced from","£14.99",,"MARVEL COMICS"
"464/0722","CABLE AND X-FORCE TP VOL 03 THIS WONT END WELL ","our price","9.42","reduced from","£12.99",,"MARVEL COMICS"
"464/0723","NOVA TP VOL 01 ORIGIN ","our price","10.87","reduced from","£14.99",,"MARVEL COMICS"
"464/0724","ULTIMATE COMICS X-MEN BRIAN WOOD TP VOL 03 ","our price","9.79","reduced from","£13.50",,"MARVEL COMICS"
"464/0725","SHE-HULK BY SLOTT TP VOL 01 COMP.COLLECTION ","our price","18.84","reduced from","£25.99",,"MARVEL COMICS"
"464/0726","SUPERIOR CARNAGE TP ","our price","9.79","reduced from","£13.50",,"MARVEL COMICS"
"464/0727","SCARLET SPIDER TP VOL 04 INTO GRAVE ","our price","8.69","reduced from","£11.99",,"MARVEL COMICS"
"464/0728","CAPTAIN AMERICA TP LIVING LEGEND ","our price","7.24","reduced from","£9.99",,"MARVEL COMICS"
"464/0729","CAPTAIN AMERICA EPIC TP DAWNS EARLY LIGHT TP ","our price","18.84","reduced from","£25.99",,"MARVEL COMICS"
"464/0730","JOURNEY I.MYSTERY GILLEN TP VOL 00 COMPLETE ","our price","18.84","reduced from","£25.99",,"MARVEL COMICS"
"464/0731","CASTLE TP RICHARD CASTLES STORM SEASON ","our price","7.97","reduced from","£10.99",,"MARVEL COMICS"
"464/0732","WARLOCK BY JIM STARLIN TP COMP.COLLECTION ","our price","18.84","reduced from","£25.99",,"MARVEL COMICS"
"464/0733","RACHEL RISING #23",,"2.65",,,,"ABSTRACT STUDIOS"
"464/0734","CRYPT OF HORROR #20 ",,"17.99",,,,"AC COMICS"
"464/0735","JACK HAMMER #1 (OF 4)",,"1.99",,,,"ACTION LAB ENTERTAINMENT"
"464/0736","SKYWARD TP VOL 01 INTO THE WOODS  ",,"5.99",,,,"ACTION LAB ENTERTAINMENT"
"464/0737","SKYWARD #7",,"1.99",,,,"ACTION LAB ENTERTAINMENT"
"464/0738","SKYWARD #7 PHIL NOTO VARIANT COVER",,"2.65",,,,"ACTION LAB ENTERTAINMENT"
"464/0739","FRACTURE #2 (OF 4)",,"1.99",,,,"ACTION LAB ENTERTAINMENT"
"464/0740","PRINCELESS ENCORE ED #3 (OF 4)",,"1.99",,,,"ACTION LAB ENTERTAINMENT"
"464/0741","BO PLUSHY GANGSTA #1 ",,"2.65",,,,"DANGER ZONE"
"464/0742","NIGHT O/T 80S UNDEAD TP  ",,"5.99",,,,"DANGER ZONE"
"464/0743","ROLL HARD GN  ",,"6.25",,,,"ADVENTURIST CORP"
"464/0744","I FEEL SICK #1  ",,"3.33",,,,"AMAZE INK/SLAVE LABOR GRAPHICS"
"464/0745","I FEEL SICK #2  ",,"3.33",,,,"AMAZE INK/SLAVE LABOR GRAPHICS"
"464/0746","BEAR TP VOL 01 IMMOAL (O/A)  ",,"8.99",,,,"AMAZE INK/SLAVE LABOR GRAPHICS"
"464/0747","STRONGMAN GN VOL 01 (O/A) ",,"6.25",,,,"AMAZE INK/SLAVE LABOR GRAPHICS"
"464/0748","UBU BUBU TP VOL 01 FILTH (O/A)  ",,"8.25",,,,"AMAZE INK/SLAVE LABOR GRAPHICS"
"464/0749","LUNITA #3 (OF 4)  ",,"2.65",,,,"AMIGO COMICS"
"464/0750","ROGUES VOL 2 #4 (OF 5) ",,"2.65",,,,"AMIGO COMICS"
"464/0751","CAVEWOMAN DEADLY VENOM ONE SHOT",,"2.50",,,,"AMRYL ENTERTAINMENT"
"464/0752","CAVEWOMAN DEADLY VENOM DURHAM SP ED  ",,"7.50",,,,"AMRYL ENTERTAINMENT"
"464/0754","CAVEWOMAN KILLING DINOS 101 BUD ROOT SP ED  ",,"7.50",,,,"AMRYL ENTERTAINMENT"
"464/0756","GOLD DIGGER #208",,"2.65",,,,"ANTARCTIC PRESS"
"464/0757","GOLD DIGGER HOLIDAYS SPECIAL #3",,"2.35",,,,"ANTARCTIC PRESS"
"464/0758","16-BIT ZOMBIES #1",,"2.65",,,,"ANTARCTIC PRESS"
"464/0759","GOLD DIGGER GOLD BRICK III REMINTED ED  ","our price","27.54","reduced from","£37.99",,"ANTARCTIC PRESS"
"464/0760","STEAM WARS #4",,"2.65",,,,"ANTARCTIC PRESS"
"464/0761","STEAMPUNK RED RIDING HOOD ONE SHOT",,"2.65",,,,"ANTARCTIC PRESS"
"464/0762","MILLENNIUM FALCONS T/S SM ",,"16.15",,,1,"ANTARCTIC PRESS"
"464/0763","MILLENNIUM FALCONS T/S MED ",,"16.15",,,1,"ANTARCTIC PRESS"
"464/0764","MILLENNIUM FALCONS T/S LG ",,"16.15",,,1,"ANTARCTIC PRESS"
"464/0765","MILLENNIUM FALCONS T/S XL ",,"16.15",,,1,"ANTARCTIC PRESS"
"464/0766","MILLENNIUM FALCONS T/S XXL ",,"17.71",,,1,"ANTARCTIC PRESS"
"464/0767","MILLENNIUM FALCONS T/S XXXL ",,"18.10",,,1,"ANTARCTIC PRESS"
"464/0768","STEAMPUNK ORIGINALS GN VOL 02 ","our price","7.97","reduced from","£10.99",,"ARCANA STUDIO"
"464/0769","FOX #4 REG CVR",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0770","FOX #4 MACK DADDY VARIANT COVER",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0771","AFTERLIFE WITH ARCHIE #4 REG FRANCAVILLA CVR (RES)",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0772","AFTERLIFE WITH ARCHIE #4 TIM SEELEY VARIAN (RES)",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0773","ARCHIE #652 REG CVR",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0774","ARCHIE #652 RETRO CONCE POSTER VARIANT COVER",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0775","ARCHIE COMIC SUPER SPECIAL #6 ",,"6.25",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0776","ARCHIE DOUBLE DIGEST #248",,"2.65",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0777","ARCHIE FUNHOUSE DOUBLE DIGEST #2",,"2.65",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0778","ARCHIE 1000 PG COMICS PALOOZA TP ","our price","7.97","reduced from","£10.99",,"ARCHIE COMIC PUBLICATIONS"
"464/0779","BETTY & VERONICA DOUBLE DIGEST #220",,"2.65",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0780","JUGHEADS DOUBLE DOUBLE DIGEST #200",,"3.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0781","LIFE WITH ARCHIE #34 REG CVR",,"2.65",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0782","LIFE WITH ARCHIE #34 RIVERDALE CONFIDENTIAL VAR",,"2.65",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0783","WORLD OF ARCHIE DOUBLE DIGEST #36",,"2.65",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0784","SONIC MEGA MAN WORLDS COLLIDE TP VOL 02  ","our price","6.52","reduced from","£8.99",,"ARCHIE COMIC PUBLICATIONS"
"464/0785","SONIC THE HEDGEHOG #257 REG CVR",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0786","SONIC THE HEDGEHOG #257 STATION SQ.RESCUE VAR ",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0787","SONIC SUPER SPECIAL MAGAZINE #10 ",,"6.25",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0788","SONIC UNIVERSE #60 REG CVR",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0789","SONIC UNIVERSE #60 ALIEN INVASION VARIANT COVER",,"1.99",,,,"ARCHIE COMIC PUBLICATIONS"
"464/0790","SONIC SAGA TP VOL 05 ENERJAK REBORN ","our price","6.52","reduced from","£8.99",,"ARCHIE COMIC PUBLICATIONS"
"464/0791","SONIC THE HEDGEHOG SELECT TP VOL 09 GAMES ","our price","6.52","reduced from","£8.99",,"ARCHIE COMIC PUBLICATIONS"
"464/0792","ALL NEW SOULFIRE #3 DIRECT MARKET CVR",,"2.65",,,,"ASPEN MLT INC"
"464/0793","ALL NEW SOULFIRE #3 ASPEN RESERVED CVR",,"2.65",,,,"ASPEN MLT INC"
"464/0794","ALL NEW SOULFIRE #3  SIGNED AND NUMBERED ",,"9.99",,,,"ASPEN MLT INC"
"464/0796","TRISH OUT OF WATER #4 DIRECT MARKET CVR A",,"2.65",,,,"ASPEN MLT INC"
"464/0797","TRISH OUT OF WATER #4 DIRECT MARKET CVR B",,"2.65",,,,"ASPEN MLT INC"
"464/0798","TRISH OUT OF WATER #4 DIRECT MARKET CVR C",,"2.65",,,,"ASPEN MLT INC"
"464/0799","TRISH OUT OF WATER #4 DIRECT MARKET CVR D",,"2.65",,,,"ASPEN MLT INC"
"464/0800","ALL NEW EXECUTIVE ASSISTANT IRIS #5  CVR A",,"2.65",,,,"ASPEN MLT INC"
"464/0801","ALL NEW EXECUTIVE ASSISTANT IRIS #5 CVR B",,"2.65",,,,"ASPEN MLT INC"
"464/0802","ALL NEW FATHOM #7 (OF 8) DIRECT MARKET CVR A",,"2.65",,,,"ASPEN MLT INC"
"464/0803","ALL NEW FATHOM #7 (OF 8) DIRECT MARKET CVR B",,"2.65",,,,"ASPEN MLT INC"
"464/0804","CROSSED WISH YOU WERE HERE TP VOL 03   ","our price","10.87","reduced from","£14.99",,"AVATAR PRESS INC"
"464/0805","CROSSED WISH YOU WERE HERE HC VOL 03   ","our price","15.22","reduced from","£20.99",,"AVATAR PRESS INC"
"464/0806","CROSSED BADLANDS #45 ",,"2.65",,,,"AVATAR PRESS INC"
"464/0807","CROSSED BADLANDS #45 WRAP CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0808","CROSSED BADLANDS #45 TOURE CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0809","CROSSED BADLANDS #45 RED CROSSED COVER   ",,"3.99",,,,"AVATAR PRESS INC"
"464/0810","CROSSED BADLANDS #46 ",,"2.65",,,,"AVATAR PRESS INC"
"464/0811","CROSSED BADLANDS #46 WRAP CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0812","CROSSED BADLANDS #46 TOURE CVR ",,"2.65",,,,"AVATAR PRESS INC"
"464/0813","CROSSED BADLANDS #46 RED CROSSED COVER   ",,"3.99",,,,"AVATAR PRESS INC"
"464/0814","GRAVEL COMBAT MAGICIAN #0 ",,"3.33",,,,"AVATAR PRESS INC"
"464/0815","GRAVEL COMBAT MAGICIAN #0 WRAP CVR ",,"3.33",,,,"AVATAR PRESS INC"
"464/0816","GRAVEL COMBAT MAGICIAN #0 HORROR CVR ",,"3.33",,,,"AVATAR PRESS INC"
"464/0817","GRAVEL COMBAT MAGICIAN #0 BLACK MAGIC CVR ",,"3.99",,,,"AVATAR PRESS INC"
